"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"accord",202705185,20,"verb.stative",42,"v","accord#1(accord%2:42:00::),harmonise#1(harmonise%2:42:00::),concord#1(concord%2:42:00::),harmonize#1(harmonize%2:42:00::),fit in#1(fit_in%2:42:00::),consort#2(consort%2:42:00::),agree#4(agree%2:42:01::)","go together","The colors don't harmonize|Their ideas concorded","accord,harmonise,concord,harmonize,fit in,consort,agree",1,70,"verb group",202662554,"verb.stative",42,"v","gibe#1(gibe%2:42:00::),match#1(match%2:42:00::),jibe#1(jibe%2:42:00::),correspond#1(correspond%2:42:00::),tally#1(tally%2:42:00::),agree#3(agree%2:42:00::),fit#5(fit%2:42:04::),check#9(check%2:42:08::)","be compatible, similar or consistent; coincide in their characteristics","The two stories don't agree in many details|The handwriting checks with the signature on the check|The suspect's fingerprints don't match those on the gun","gibe,match,jibe,correspond,tally,agree,fit,check"
"make",200012260,5,"verb.body",29,"v","make#19(make%2:29:08::)","act in a certain way so as to acquire","make friends|make enemies","make",19,70,"verb group",202293581,"verb.possession",40,"v","earn#1(earn%2:40:01::),realise#1(realise%2:40:01::),pull in#2(pull_in%2:40:00::),bring in#2(bring_in%2:40:01::),realize#4(realize%2:40:01::),gain#8(gain%2:40:00::),take in#10(take_in%2:40:00::),make#10(make%2:40:01::),clear#15(clear%2:40:00::)","earn on some commercial or business transaction; earn as salary or wages","How much do you make a month in your new job?|She earns a lot in her new job|this merger brought in lots of money|He clears $5,000 each month","earn,realise,pull in,bring in,realize,gain,take in,make,clear"
"strip",200177253,,"verb.change",30,"v","undress#2(undress%2:30:00::),disinvest#3(disinvest%2:30:00::),divest#4(divest%2:30:13::),strip#13(strip%2:30:12::)","remove (someone's or one's own) clothes","The nurse quickly undressed the accident victim|She divested herself of her outdoor clothes|He disinvested himself of his garments","undress,disinvest,divest,strip",13,70,"verb group",200049617,"verb.body",29,"v","disrobe#1(disrobe%2:29:01::),discase#1(discase%2:29:00::),uncase#1(uncase%2:29:00::),undress#1(undress%2:29:00::),strip down#1(strip_down%2:29:00::),strip#2(strip%2:29:01::),peel#3(peel%2:29:02::),unclothe#3(unclothe%2:29:00::)","get undressed","please don't undress in front of everybody!|She strips in front of strangers every night for a living","disrobe,discase,uncase,undress,strip down,strip,peel,unclothe"
"disinvest",200177253,,"verb.change",30,"v","undress#2(undress%2:30:00::),disinvest#3(disinvest%2:30:00::),divest#4(divest%2:30:13::),strip#13(strip%2:30:12::)","remove (someone's or one's own) clothes","The nurse quickly undressed the accident victim|She divested herself of her outdoor clothes|He disinvested himself of his garments","undress,disinvest,divest,strip",3,70,"verb group",200049617,"verb.body",29,"v","disrobe#1(disrobe%2:29:01::),discase#1(discase%2:29:00::),uncase#1(uncase%2:29:00::),undress#1(undress%2:29:00::),strip down#1(strip_down%2:29:00::),strip#2(strip%2:29:01::),peel#3(peel%2:29:02::),unclothe#3(unclothe%2:29:00::)","get undressed","please don't undress in front of everybody!|She strips in front of strangers every night for a living","disrobe,discase,uncase,undress,strip down,strip,peel,unclothe"
"expect",200059147,,"verb.body",29,"v","expect#5(expect%2:29:02::)","look forward to the birth of a child","She is expecting in March","expect",5,70,"verb group",200058790,"verb.body",29,"v","have a bun in the oven#1(have_a_bun_in_the_oven%2:29:00::),gestate#2(gestate%2:29:00::),expect#6(expect%2:29:00::),bear#13(bear%2:29:00::),carry#40(carry%2:29:00::)","be pregnant with","She is bearing his child|The are expecting another child in January|I am carrying his child","have a bun in the oven,gestate,expect,bear,carry"
"gurgle",202181801,,"verb.perception",39,"v","gurgle#2(gurgle%2:39:02::)","make sounds similar to gurgling water","The baby gurgled with satisfaction when the mother tickled it","gurgle",2,70,"verb group",202191749,"verb.perception",39,"v","burble#1(burble%2:39:00::),gurgle#1(gurgle%2:39:00::),guggle#1(guggle%2:39:00::),ripple#2(ripple%2:39:00::),bubble#2(bubble%2:39:00::),babble#3(babble%2:39:00::)","flow in an irregular current with a bubbling noise","babbling brooks","burble,gurgle,guggle,ripple,bubble,babble"
"sporulate",200116304,,"verb.change",30,"v","sporulate#2(sporulate%2:30:00::)","convert into spores","","sporulate",2,70,"verb group",201756038,"verb.creation",36,"v","sporulate#1(sporulate%2:36:00::)","produce spores","plants sporulate","sporulate"
"trounce",201104318,,"verb.competition",33,"v","beat#1(beat%2:33:00::),beat out#1(beat_out%2:33:00::),vanquish#1(vanquish%2:33:00::),trounce#2(trounce%2:33:00::),crush#3(crush%2:33:00::),shell#6(shell%2:33:03::)","come out better in a competition, race, or conflict","Agassi beat Becker in the tennis championship|We beat the competition|Harvard defeated Yale in the last football game","beat,beat out,vanquish,trounce,crush,shell",2,70,"verb group",201107257,"verb.competition",33,"v","outsmart#1(outsmart%2:33:00::),outwit#1(outwit%2:33:00::),outfox#2(outfox%2:33:01::),circumvent#2(circumvent%2:33:00::),overreach#2(overreach%2:33:00::),beat#21(beat%2:33:14::)","beat through cleverness and wit","I beat the traffic|She outfoxed her competitors","outsmart,outwit,outfox,circumvent,overreach,beat"
"go",201195519,,"verb.consumption",34,"v","go#28(go%2:34:09::)","be spent","All my money went for food and rent","go",28,70,"verb group",201195300,"verb.consumption",34,"v","run low#1(run_low%2:34:00::),run short#1(run_short%2:34:00::),go#13(go%2:34:00::)","to be spent or finished","The money had gone after a few days|Gas is running low at the gas stations in the Midwest","run low,run short,go"
"normalise",200469240,,"verb.change",30,"v","renormalise#1(renormalise%2:30:00::),renormalize#1(renormalize%2:30:00::),normalise#2(normalise%2:30:01::),normalize#2(normalize%2:30:01::)","make normal or cause to conform to a norm or standard","normalize relations with China|normalize the spelling|normalize the temperature","renormalise,renormalize,normalise,normalize",2,70,"verb group",200469587,"verb.change",30,"v","normalize#1(normalize%2:30:06::),normalise#1(normalise%2:30:03::)","become normal or return to its normal state","Let us hope that relations with this country will normalize soon","normalize,normalise"
"transaminate",200581284,,"verb.change",30,"v","transaminate#2(transaminate%2:30:00::)","undergo transfer from one compound to another","amino groups can transaminate","transaminate",2,70,"verb group",200581487,"verb.change",30,"v","transaminate#1(transaminate%2:30:01::)","change (an amino group) by transferring it from one compound to another","","transaminate"
"wank",201432635,,"verb.contact",35,"v","jerk off#1(jerk_off%2:35:00::),she-bop#1(she-bop%2:35:00::),jack off#1(jack_off%2:35:00::),wank#1(wank%2:35:00::),masturbate#2(masturbate%2:35:00::),fuck off#3(fuck_off%2:35:00::)","get sexual gratification through self-stimulation","","jerk off,she-bop,jack off,wank,masturbate,fuck off",1,70,"verb group",201432954,"verb.contact",35,"v","masturbate#1(masturbate%2:35:01::)","stimulate sexually","The old man wanted to be masturbated by the prostitute","masturbate"
"combust",202767665,,"verb.weather",43,"v","combust#1(combust%2:43:02::),burn#5(burn%2:43:02::)","cause to burn or combust","The sun burned off the fog|We combust coal and other fossil fuels","combust,burn",1,70,"verb group",202765819,"verb.weather",43,"v","take fire#1(take_fire%2:43:00::),catch fire#1(catch_fire%2:43:00::),conflagrate#2(conflagrate%2:43:00::),combust#2(combust%2:43:00::),ignite#2(ignite%2:43:01::),erupt#3(erupt%2:43:00::)","start to burn or burst into flames","Marsh gases ignited suddenly|The oily rags combusted spontaneously","take fire,catch fire,conflagrate,combust,ignite,erupt"
"burn",202767665,2,"verb.weather",43,"v","combust#1(combust%2:43:02::),burn#5(burn%2:43:02::)","cause to burn or combust","The sun burned off the fog|We combust coal and other fossil fuels","combust,burn",5,70,"verb group",202765819,"verb.weather",43,"v","take fire#1(take_fire%2:43:00::),catch fire#1(catch_fire%2:43:00::),conflagrate#2(conflagrate%2:43:00::),combust#2(combust%2:43:00::),ignite#2(ignite%2:43:01::),erupt#3(erupt%2:43:00::)","start to burn or burst into flames","Marsh gases ignited suddenly|The oily rags combusted spontaneously","take fire,catch fire,conflagrate,combust,ignite,erupt"
"live",202622005,16,"verb.stative",42,"v","subsist#1(subsist%2:42:00::),exist#2(exist%2:42:01::),survive#3(survive%2:42:00::),live#4(live%2:42:01::)","support oneself","he could barely exist on such a low wage|Can you live on $2000 a month in New York City?|Many people in the world have to subsist on $1 a day","subsist,exist,survive,live",4,70,"verb group",202623441,"verb.stative",42,"v","live on#1(live_on%2:42:00::),survive#1(survive%2:42:01::),last#2(last%2:42:01::),endure#3(endure%2:42:00::),live#3(live%2:42:04::),hold out#5(hold_out%2:42:00::),hold up#5(hold_up%2:42:00::),go#15(go%2:42:14::)","continue to live and avoid dying","We went without water and food for 3 days|These superstitions survive in the backwaters of America|how long can a person last without food and water?|One crash victim died, the other lived|The race car driver lived through several very serious accidents","live on,survive,last,endure,live,hold out,hold up,go"
"twine",201520049,,"verb.contact",35,"v","twine#3(twine%2:35:01::)","make by twisting together or intertwining","twine a rope","twine",3,70,"verb group",201519663,"verb.contact",35,"v","enlace#1(enlace%2:35:00::),interlace#1(interlace%2:35:00::),twine#1(twine%2:35:00::),intertwine#1(intertwine%2:35:00::),lace#1(lace%2:35:01::),entwine#2(entwine%2:35:00::)","spin, wind, or twist together","intertwine the ribbons|Twine the threads into a rope|intertwined hearts","enlace,interlace,twine,intertwine,lace,entwine"
"evoke",201649946,3,"verb.creation",36,"v","call forth#1(call_forth%2:36:01::),kick up#2(kick_up%2:36:00::),provoke#2(provoke%2:36:00::),evoke#2(evoke%2:36:00::)","evoke or provoke to appear or occur","Her behavior provoked a quarrel between the couple","call forth,kick up,provoke,evoke",2,70,"verb group",201632688,"verb.creation",36,"v","conjure up#1(conjure_up%2:36:00::),invoke#1(invoke%2:36:00::),conjure#1(conjure%2:36:00::),bring up#1(bring_up%2:36:00::),call down#1(call_down%2:36:00::),call forth#2(call_forth%2:36:00::),put forward#3(put_forward%2:36:00::),arouse#3(arouse%2:36:00::),evoke#4(evoke%2:36:02::),stir#6(stir%2:36:00::),raise#7(raise%2:36:01::)","summon into action or bring into existence, often as if by magic","he conjured wild birds in the air|call down the spirits from the mountain|raise the specter of unemployment","conjure up,invoke,conjure,bring up,call down,call forth,put forward,arouse,evoke,stir,raise"
"find",202132670,45,"verb.perception",39,"v","witness#2(witness%2:39:01::),see#3(see%2:39:02::),find#6(find%2:39:01::)","perceive or be contemporaneous with","We found Republicans winning the offices|You'll see a lot of cheating in this school|The 1960's saw the rebellion of the younger generation against established traditions|I want to see results","witness,see,find",6,70,"verb group",200600547,"verb.cognition",31,"v","get word#1(get_word%2:31:00::),get a line#1(get_a_line%2:31:00::),get wind#1(get_wind%2:31:01::),discover#2(discover%2:31:01::),find out#2(find_out%2:31:00::),learn#2(learn%2:31:01::),hear#2(hear%2:31:00::),pick up#5(pick_up%2:31:00::),see#6(see%2:31:02::)","get to know or become aware of, usually accidentally","I learned that she has two grown-up children|I see that you have been promoted","get word,get a line,get wind,discover,find out,learn,hear,pick up,see"
"stet",201072968,,"verb.communication",32,"v","stet#2(stet%2:32:00::)","printing: direct that a matter marked for omission or correction is to be retained (used in the imperative)","","stet",2,70,"verb group",202606916,"verb.social",41,"v","stet#1(stet%2:41:00::)","printing: cancel, as of a correction or deletion","","stet"
"poise",201604777,,"verb.contact",35,"v","balance#3(balance%2:35:00::),poise#4(poise%2:35:01::)","hold or carry in equilibrium","","balance,poise",4,70,"verb group",202678162,"verb.stative",42,"v","balance#1(balance%2:42:00::),equilibrize#1(equilibrize%2:42:00::),equilibrise#1(equilibrise%2:42:00::),equilibrate#2(equilibrate%2:42:00::)","bring into balance or equilibrium","She has to balance work and her domestic duties|balance the two weights","balance,equilibrize,equilibrise,equilibrate"
"decline",202241501,4,"verb.possession",40,"v","pass up#1(pass_up%2:40:00::),turn down#1(turn_down%2:40:00::),reject#2(reject%2:40:00::),decline#2(decline%2:40:00::),refuse#2(refuse%2:40:00::)","refuse to accept","He refused my offer of hospitality","pass up,turn down,reject,decline,refuse",2,70,"verb group",200798778,"verb.communication",32,"v","spurn#1(spurn%2:32:00::),freeze off#1(freeze_off%2:32:00::),disdain#2(disdain%2:32:00::),pooh-pooh#2(pooh-pooh%2:32:00::),scorn#2(scorn%2:32:00::),turn down#3(turn_down%2:32:00::),reject#4(reject%2:32:02::)","reject with contempt","She spurned his advances","spurn,freeze off,disdain,pooh-pooh,scorn,turn down,reject"
"process",202587490,,"verb.social",41,"v","action#1(action%2:41:00::),sue#1(sue%2:41:00::),litigate#2(litigate%2:41:00::),process#4(process%2:41:00::)","institute legal proceedings against; file a suit against","He was warned that the district attorney would process him|She actioned the company for discrimination","action,sue,litigate,process",4,70,"verb group",202587898,"verb.social",41,"v","litigate#1(litigate%2:41:01::)","engage in legal proceedings","","litigate"
"ask round",202389209,,"verb.social",41,"v","ask over#1(ask_over%2:41:00::),ask round#1(ask_round%2:41:00::),invite#2(invite%2:41:00::)","invite someone to one's house","Can I invite you for dinner on Sunday night?","ask over,ask round,invite",1,70,"verb group",201471768,"verb.contact",35,"v","ask in#1(ask_in%2:35:00::),invite#6(invite%2:35:00::)","ask to enter","We invited the neighbors in for a cup of coffee","ask in,invite"
"fail",202528813,,"verb.social",41,"v","fail#6(fail%2:41:07::)","judge unacceptable","The teacher failed six students","fail",6,70,"verb group",202528550,"verb.social",41,"v","flush it#1(flush_it%2:41:00::),flunk#1(flunk%2:41:00::),bomb#2(bomb%2:41:00::),fail#7(fail%2:41:01::)","fail to get a passing grade","She studied hard but failed nevertheless|Did I fail the test?","flush it,flunk,bomb,fail"
"pip",201139558,,"verb.competition",33,"v","shoot#1(shoot%2:33:01::),pip#2(pip%2:33:01::),hit#6(hit%2:33:01::)","hit with a missile from a weapon","","shoot,pip,hit",2,70,"verb group",202489522,"verb.social",41,"v","pip#1(pip%2:41:00::),shoot#2(shoot%2:41:00::)","kill by firing a missile","","pip,shoot"
"unravel",200333482,,"verb.change",30,"v","unravel#3(unravel%2:30:01::),run#41(run%2:30:04::)","become undone","the sweater unraveled","unravel,run",3,70,"verb group",200335613,"verb.change",30,"v","ladder#1(ladder%2:30:00::),run#40(run%2:30:01::)","come unraveled or undone as if by snagging","Her nylons were running","ladder,run"
"exit",200359116,,"verb.change",30,"v","pass away#1(pass_away%2:30:00::),cash in one's chips#1(cash_in_one's_chips%2:30:00::),buy the farm#1(buy_the_farm%2:30:00::),decease#1(decease%2:30:00::),croak#1(croak%2:30:00::),give-up the ghost#1(give-up_the_ghost%2:30:00::),perish#1(perish%2:30:00::),kick the bucket#1(kick_the_bucket%2:30:00::),snuff it#1(snuff_it%2:30:00::),drop dead#1(drop_dead%2:30:00::),die#1(die%2:30:00::),expire#2(expire%2:30:00::),pop off#2(pop_off%2:30:00::),conk#3(conk%2:30:00::),exit#3(exit%2:30:00::),choke#12(choke%2:30:01::),go#17(go%2:30:00::),pass#24(pass%2:30:11::)","pass from physical life and lose all bodily attributes and functions necessary to sustain life","She died from cancer|The children perished in the fire|The old guy kicked the bucket at the age of 102|The patient went peacefully","pass away,cash in one's chips,buy the farm,decease,croak,give-up the ghost,perish,kick the bucket,snuff it,drop dead,die,expire,pop off,conk,exit,choke,go,pass",3,70,"verb group",200435418,"verb.change",30,"v","conk out#1(conk_out%2:30:00::),go bad#1(go_bad%2:30:01::),die#4(die%2:30:04::),break down#4(break_down%2:30:00::),fail#4(fail%2:30:00::),give way#4(give_way%2:30:00::),give out#4(give_out%2:30:00::),break#17(break%2:30:05::),go#30(go%2:30:03::)","stop operating or functioning","The engine finally went|The bus we travelled in broke down on the way to town|The coffee maker broke|her eyesight went after the accident|The car died on the road|The engine failed on the way to town","conk out,go bad,die,break down,fail,give way,give out,break,go"
