"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"chickenhearted",300266180,,"adj.all",0,"s","chicken#1(chicken%5:00:00:cowardly:00),chickenhearted#1(chickenhearted%5:00:00:cowardly:00),yellow-bellied#1(yellow-bellied%5:00:00:cowardly:00),white-livered#1(white-livered%5:00:00:cowardly:00),lily-livered#1(lily-livered%5:00:00:cowardly:00),yellow#2(yellow%5:00:00:cowardly:00)","easily frightened","","chicken,chickenhearted,yellow-bellied,white-livered,lily-livered,yellow",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"fence",110019615,,"noun.person",18,"n","fence#2(fence%1:18:00::)","a dealer in stolen property","","fence",2,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"toppingly",400184576,,"adv.all",2,"r","marvellously#1(marvellously%4:02:00::),marvelously#1(marvelously%4:02:00::),toppingly#1(toppingly%4:02:00::),wondrously#1(wondrously%4:02:00::),terrifically#1(terrifically%4:02:00::),wonderfully#1(wonderfully%4:02:00::),wondrous#1(wondrous%4:02:00::),superbly#1(superbly%4:02:00::)","(used as an intensifier) extremely well","her voice is superbly disciplined|the colors changed wondrously slowly","marvellously,marvelously,toppingly,wondrously,terrifically,wonderfully,wondrous,superbly",1,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
"meed",113220099,,"noun.possession",21,"n","meed#1(meed%1:21:00::)","a fitting reward","","meed",1,95,"domain usage",107002343,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism"
"spik",109654555,,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick",1,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
"less",301559981,39,"adj.all",0,"a","less#1(less%3:00:00::)","(comparative of `little' usually used with mass nouns) a quantifier meaning not as great in amount or degree","less time to spend with the family|a shower uses less water|of less importance|less than three years old","less",1,95,"domain usage",106257818,"noun.communication",10,"n","comparative degree#1(comparative_degree%1:10:00::),comparative#1(comparative%1:10:00::)","the comparative form of an adjective or adverb","`faster' is the comparative of the adjective `fast'|`more surely' is the comparative of the adverb `surely'|`less famous' is the comparative degree of the adjective `famous'","comparative degree,comparative"
"deliberation",107071929,1,"noun.communication",10,"n","deliberation#1(deliberation%1:10:00::)","(usually plural) discussion of all sides of a question","the deliberations of the jury","deliberation",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"round",101057596,1,"noun.act",4,"n","round#4(round%1:04:00::)","(often plural) a series of professional calls (usually in a set order)","the doctor goes on his rounds first thing every morning|the postman's rounds|we enjoyed our round of the local bars","round",4,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"trunks",104147782,,"noun.artifact",6,"n","short pants#1(short_pants%1:06:00::),trunks#1(trunks%1:06:00::),shorts#1(shorts%1:06:00::)","(used in the plural) trousers that end at or above the knee","","short pants,trunks,shorts",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"hymie",109616271,,"noun.person",18,"n","hymie#1(hymie%1:18:00::),yid#1(yid%1:18:00::),sheeny#1(sheeny%1:18:00::),kike#1(kike%1:18:00::)","(ethnic slur) offensive term for a Jew","","hymie,yid,sheeny,kike",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"cocksucker",109749346,,"noun.person",18,"n","asshole#1(asshole%1:18:00::),bastard#1(bastard%1:18:00::),dickhead#1(dickhead%1:18:00::),motherfucker#1(motherfucker%1:18:00::),son of a bitch#1(son_of_a_bitch%1:18:00::),prick#1(prick%1:18:00::),mother fucker#1(mother_fucker%1:18:00::),SOB#2(sob%1:18:00::),whoreson#2(whoreson%1:18:01::),cocksucker#2(cocksucker%1:18:00::),shit#5(shit%1:18:00::)","insulting terms of address for people who are stupid or irritating or ridiculous","","asshole,bastard,dickhead,motherfucker,son of a bitch,prick,mother fucker,SOB,whoreson,cocksucker,shit",2,95,"domain usage",107053904,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth"
"big wheel",109788040,,"noun.person",18,"n","big cheese#1(big_cheese%1:18:00::),big deal#1(big_deal%1:18:00::),big enchilada#1(big_enchilada%1:18:00::),head honcho#1(head_honcho%1:18:00::),big gun#1(big_gun%1:18:00::),big shot#1(big_shot%1:18:00::),big wheel#1(big_wheel%1:18:00::),big fish#1(big_fish%1:18:00::)","an important influential person","he thinks he's a big shot|she's a big deal in local politics|the Qaeda commander is a very big fish","big cheese,big deal,big enchilada,head honcho,big gun,big shot,big wheel,big fish",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"hot",300033190,,"adj.all",0,"s","hot#21(hot%5:00:00:active:01)","marked by excited activity","a hot week on the stock market","hot",21,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"yarder",113587263,,"noun.quantity",23,"n","yarder#1(yarder%1:23:00::)","(used only in combinations) the height or length of something in yards","the golfer hit a 300-yarder to the green","yarder",1,95,"domain usage",106242274,"noun.communication",10,"n","combining form#1(combining_form%1:10:00::)","a bound form used only in compounds","`hemato-' is a combining form in words like `hematology'","combining form"
"pedal pushers",103855411,,"noun.artifact",6,"n","toreador pants#1(toreador_pants%1:06:00::),pedal pushers#1(pedal_pushers%1:06:00::)","(used in the plural) snug trousers ending at the calves; worn by women and girls","","toreador pants,pedal pushers",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"overtone",106542060,1,"noun.communication",10,"n","overtone#1(overtone%1:10:00::)","(usually plural) an ulterior implicit meaning or quality","overtones of despair","overtone",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"fixings",103334061,,"noun.artifact",6,"n","trimmings#1(trimmings%1:06:00::),fixings#2(fixings%1:06:00::)","the accessories that normally accompany (something or some activity)","an elaborate formal dinner with all the fixings|he bought a Christmas tree and trimmings to decorate it","trimmings,fixings",2,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"colours",103060631,,"noun.artifact",6,"n","colors#1(colors%1:06:00::),colours#2(colours%1:06:00::)","a flag that shows its nationality","","colors,colours",2,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"big bucks",113186299,,"noun.possession",21,"n","big bucks#1(big_bucks%1:21:00::),big money#1(big_money%1:21:00::),megabucks#1(megabucks%1:21:00::),pile#3(pile%1:21:00::),bundle#3(bundle%1:21:00::)","a large sum of money (especially as pay or profit)","she made a bundle selling real estate|they sank megabucks into their new house","big bucks,big money,megabucks,pile,bundle",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"jitters",114314076,,"noun.state",26,"n","jitters#1(jitters%1:26:00::),screaming meemies#1(screaming_meemies%1:26:00::),heebie-jeebies#1(heebie-jeebies%1:26:00::)","extreme nervousness","","jitters,screaming meemies,heebie-jeebies",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"bullshit",106546972,,"noun.communication",10,"n","dogshit#1(dogshit%1:10:00::),horseshit#1(horseshit%1:10:00::),Irish bull#1(irish_bull%1:10:00::),bullshit#1(bullshit%1:10:00::),crap#2(crap%1:10:00::),shit#2(shit%1:10:00::),bull#3(bull%1:10:00::)","obscene words for unacceptable behavior","I put up with a lot of bullshit from that jerk|what he said was mostly bull","dogshit,horseshit,Irish bull,bullshit,crap,shit,bull",1,95,"domain usage",107053904,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth"
"can of worms",105619767,,"noun.cognition",9,"n","can of worms#1(can_of_worms%1:09:00::)","a source of unpredictable trouble and complexity","","can of worms",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"sidesplitting",301270621,,"adj.all",0,"s","sidesplitting#1(sidesplitting%5:00:00:humorous:00),killing#1(killing%5:00:00:humorous:00)","very funny","a killing joke|sidesplitting antics","sidesplitting,killing",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"dicky-bird",101506721,,"noun.animal",5,"n","dickey-bird#1(dickey-bird%1:05:00::),dickybird#1(dickybird%1:05:00::),dicky-bird#1(dicky-bird%1:05:00::),dickeybird#1(dickeybird%1:05:00::)","small bird; adults talking to children sometimes use these words to refer to small birds","","dickey-bird,dickybird,dicky-bird,dickeybird",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"gooselike",300441663,,"adj.all",0,"s","gooselike#1(gooselike%5:00:00:stupid:00),goosy#1(goosy%5:00:00:stupid:00),goosey#1(goosey%5:00:00:stupid:00),dopey#1(dopey%5:00:01:stupid:00),dopy#1(dopy%5:00:01:stupid:00),foolish#2(foolish%5:00:00:stupid:00),anserine#2(anserine%5:00:00:stupid:00),jerky#3(jerky%5:00:00:stupid:00)","having or revealing stupidity","ridiculous anserine behavior|a dopey answer|a dopey kid|some fool idea about rewriting authors' books","gooselike,goosy,goosey,dopey,dopy,foolish,anserine,jerky",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"dressy",301800034,2,"adj.all",0,"s","dressy#1(dressy%5:00:00:fancy:00)","in fancy clothing","","dressy",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"hot stuff",105142218,,"noun.attribute",7,"n","voluptuousness#1(voluptuousness%1:07:02::),hot stuff#1(hot_stuff%1:07:00::)","the quality of being attractive and exciting (especially sexually exciting)","he thought she was really hot stuff","voluptuousness,hot stuff",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"trust",202269915,,"verb.possession",40,"v","trust#6(trust%2:40:01::)","(chiefly archaic) extend credit to","don't trust my ex-wife; I won't pay her debts anymore","trust",6,95,"domain usage",107002343,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism"
"last rites",101032168,,"noun.act",4,"n","last rites#2(last_rites%1:04:00::)","rites performed in connection with a death or burial","","last rites",2,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
