"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"argot",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",105487834,"noun.body",8,"n","bay window#1(bay_window%1:08:00::),tummy#1(tummy%1:08:01::),potbelly#1(potbelly%1:08:00::),corporation#2(corporation%1:08:00::),pot#7(pot%1:08:00::)","slang for a paunch","","bay window,tummy,potbelly,corporation,pot"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",105487834,"noun.body",8,"n","bay window#1(bay_window%1:08:00::),tummy#1(tummy%1:08:01::),potbelly#1(potbelly%1:08:00::),corporation#2(corporation%1:08:00::),pot#7(pot%1:08:00::)","slang for a paunch","","bay window,tummy,potbelly,corporation,pot"
"derogation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",109650588,"noun.person",18,"n","dago#1(dago%1:18:00::),ginzo#1(ginzo%1:18:00::),wop#1(wop%1:18:00::),greaseball#1(greaseball%1:18:00::),Guinea#2(guinea%1:18:00::)","(ethnic slur) offensive term for a person of Italian descent","","dago,ginzo,wop,greaseball,Guinea"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103327183,"noun.artifact",6,"n","fire tongs#1(fire_tongs%1:06:00::),coal tongs#1(coal_tongs%1:06:00::)","tongs for taking hold of burning coals","","fire tongs,coal tongs"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104182748,"noun.artifact",6,"n","slip-joint pliers#1(slip-joint_pliers%1:06:00::)","pliers with a joint adjustable to two positions in order to increase the opening of the jaws","","slip-joint pliers"
"trope",107034997,,"noun.communication",10,"n","figure of speech#1(figure_of_speech%1:10:00::),trope#1(trope%1:10:00::),image#5(image%1:10:00::),figure#10(figure%1:10:01::)","language used in a figurative or nonliteral sense","","figure of speech,trope,image,figure",1,96,"domain member usage",115220553,"noun.time",28,"n","rainy day#1(rainy_day%1:28:00::)","a (future) time of financial need","I am saving for a rainy day","rainy day"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",400046987,"adv.all",2,"r","drop-dead#1(drop-dead%4:02:00::)","extremely","she was drop-dead gorgeous","drop-dead"
"slang",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",2,96,"domain member usage",400046987,"adv.all",2,"r","drop-dead#1(drop-dead%4:02:00::)","extremely","she was drop-dead gorgeous","drop-dead"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",109654555,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick"
"patois",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",109654555,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103031275,"noun.artifact",6,"n","cleats#1(cleats%1:06:00::)","shoes with leather or metal projections on the soles","the football players all wore cleats","cleats"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103597216,"noun.artifact",6,"n","knockout drops#1(knockout_drops%1:06:00::)","chloral hydrate in combination with alcohol; usually administered surreptitiously to make the drinker unconscious","","knockout drops"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103358479,"noun.artifact",6,"n","footlights#1(footlights%1:06:00::)","theater light at the front of a stage that illuminate the set and actors","","footlights"
"depreciation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",3,96,"domain member usage",110010566,"noun.person",18,"n","fag#1(fag%1:18:00::),faggot#1(faggot%1:18:00::),fagot#1(fagot%1:18:00::),nance#1(nance%1:18:00::),poof#1(poof%1:18:00::),pouf#1(pouf%1:18:00::),poove#1(poove%1:18:00::),queer#1(queer%1:18:00::),fairy#2(fairy%1:18:01::),pansy#3(pansy%1:18:00::),queen#6(queen%1:18:02::)","offensive term for a homosexual man","","fag,faggot,fagot,nance,poof,pouf,poove,queer,fairy,pansy,queen"
"wittiness",106712182,,"noun.communication",10,"n","humor#1(humor%1:10:00::),wit#1(wit%1:10:00::),wittiness#1(wittiness%1:10:00::),witticism#1(witticism%1:10:00::),humour#2(humour%1:10:00::)","a message whose ingenuity or verbal skill or incongruity has the power to evoke laughter","","humor,wit,wittiness,witticism,humour",1,96,"domain member usage",110468661,"noun.person",18,"n","roaster#1(roaster%1:18:01::)","a harsh or humorous critic (sometimes intended as a facetious compliment)","the honoree gave his roasters as good as he got","roaster"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104075559,"noun.artifact",6,"n","saltworks#1(saltworks%1:06:00::)","a plant where salt is produced commercially","","saltworks"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",110664281,"noun.person",18,"n","tripper#1(tripper%1:18:02::)","(slang) someone who has taken a psychedelic drug and is undergoing hallucinations","","tripper"
"argot",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",202619297,"verb.stative",42,"v","play hooky#1(play_hooky%2:42:00::),bunk off#1(bunk_off%2:42:00::)","play truant from work or school","The boy often plays hooky","play hooky,bunk off"
"vernacular",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",109601663,"noun.person",18,"n","Injun#1(injun%1:18:00::),Redskin#1(redskin%1:18:00::),red man#1(red_man%1:18:00::)","(slang) offensive term for Native Americans","","Injun,Redskin,red man"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",114310601,"noun.state",26,"n","the trots#1(the_trots%1:26:00::),the shits#1(the_shits%1:26:00::)","obscene terms for diarrhea","","the trots,the shits"
"archaicism",107002343,,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism",1,96,"domain member usage",301360226,"adj.all",0,"s","corroborant#1(corroborant%5:00:00:invigorating:00)","used of a medicine that is strengthening","","corroborant"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",113242494,"noun.possession",21,"n","travel expense#1(travel_expense%1:21:00::)","(frequently plural) expenses incurred by an employee in the performance of the job and usually reimbursed by the employer","","travel expense"
"vernacular",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",105194051,"noun.body",8,"n","soup-strainer#1(soup-strainer%1:08:00::),toothbrush#2(toothbrush%1:08:00::)","slang for a mustache","","soup-strainer,toothbrush"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",300972247,"adj.all",0,"s","freaky#1(freaky%5:00:00:strange:00)","strange and somewhat frightening","the whole experience was really freaky","freaky"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",300972247,"adj.all",0,"s","freaky#1(freaky%5:00:00:strange:00)","strange and somewhat frightening","the whole experience was really freaky","freaky"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",102803402,"noun.artifact",6,"n","bath salts#1(bath_salts%1:06:00::)","a preparation that softens or scents a bath","","bath salts"
"vernacular",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",302396828,"adj.all",0,"s","pint-size#1(pint-size%5:00:00:short:03),pint-sized#1(pint-sized%5:00:00:short:03),sawn-off#1(sawn-off%5:00:00:short:03),sawed-off#1(sawed-off%5:00:00:short:03),runty#1(runty%5:00:00:short:03)","well below average height","","pint-size,pint-sized,sawn-off,sawed-off,runty"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",106257482,"noun.communication",10,"n","pertainym#1(pertainym%1:10:00::)","meaning relating to or pertaining to","","pertainym"
"trademark",106782323,1,"noun.communication",10,"n","trademark#2(trademark%1:10:00::)","a formally registered symbol identifying the manufacturer or distributor of a product","","trademark",2,96,"domain member usage",103556725,"noun.artifact",6,"n","iPod#1(ipod%1:06:00::)","(trademark) a pocket-sized device used to play music files","","iPod"
"image",107034997,1,"noun.communication",10,"n","figure of speech#1(figure_of_speech%1:10:00::),trope#1(trope%1:10:00::),image#5(image%1:10:00::),figure#10(figure%1:10:01::)","language used in a figurative or nonliteral sense","","figure of speech,trope,image,figure",5,96,"domain member usage",111348861,"noun.phenomenon",19,"n","domino effect#1(domino_effect%1:19:00::)","the consequence of one event setting off a chain of similar events (like a falling domino causing a whole row of upended dominos to fall)","","domino effect"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",107250312,"noun.event",11,"n","happy event#1(happy_event%1:11:00::),blessed event#1(blessed_event%1:11:00::)","the live birth of a child","","happy event,blessed event"
